date,sales
2013-01-01,1742
2013-01-02,1808
2013-01-03,1887
2013-01-04,1983
2013-01-05,2087
2013-01-06,2206
2013-01-07,1496
2013-01-08,1800
2013-01-09,1786
2013-01-1,1956
2013-01-11,1989
2013-01-12,2166
2013-01-13,2258
2013-01-14,1504
2013-01-15,1766
2013-01-16,1749
2013-01-17,1826
2013-01-18,2058
2013-01-19,2125
2013-01-2,2236
2013-01-21,1546
2013-01-22,1732
2013-01-23,1744
2013-01-24,1792
2013-01-25,2062
2013-01-26,2164
2013-01-27,2289
2013-01-28,1503
2013-01-29,1748
2013-01-3,1722
2013-01-31,1790
2013-02-01,2241
2013-02-02,2488
2013-02-03,2566
2013-02-04,1655
2013-02-05,1929
2013-02-06,2004
2013-02-07,2127
2013-02-08,2172
2013-02-09,2306
2013-02-1,2578
2013-02-11,1728
2013-02-12,1940
2013-02-13,1971
2013-02-14,2055
2013-02-15,2285
2013-02-16,2449
2013-02-17,2513
2013-02-18,1648
2013-02-19,1966
2013-02-2,1917
2013-02-21,2094
2013-02-22,2275
2013-02-23,2320
2013-02-24,2563
2013-02-25,1653
2013-02-26,1942
2013-02-27,1956
2013-02-28,2043
2013-03-01,2732
2013-03-02,2905
2013-03-03,3035
2013-03-04,2023
2013-03-05,2340
2013-03-06,2390
2013-03-07,2428
2013-03-08,2653
2013-03-09,2860
2013-03-1,2980
2013-03-11,1965
2013-03-12,2302
2013-03-13,2412
2013-03-14,2423
2013-03-15,2669
2013-03-16,2801
2013-03-17,3020
2013-03-18,2025
2013-03-19,2313
2013-03-2,2337
2013-03-21,2543
2013-03-22,2706
2013-03-23,2864
2013-03-24,2977
2013-03-25,1998
2013-03-26,2430
2013-03-27,2360
2013-03-28,2588
2013-03-29,2655
2013-03-3,2875
2013-03-31,3000
2013-04-01,2471
2013-04-02,2736
2013-04-03,2719
2013-04-04,2952
2013-04-05,3077
2013-04-06,3302
2013-04-07,3414
2013-04-08,2336
2013-04-09,2779
2013-04-1,2685
2013-04-11,3036
2013-04-12,3170
2013-04-13,3250
2013-04-14,3667
2013-04-15,2284
2013-04-16,2736
2013-04-17,2684
2013-04-18,2931
2013-04-19,3119
2013-04-2,3329
2013-04-21,3566
2013-04-22,2341
2013-04-23,2773
2013-04-24,2646
2013-04-25,2907
2013-04-26,3138
2013-04-27,3309
2013-04-28,3588
2013-04-29,2347
2013-04-3,2695
2013-05-01,2971
2013-05-02,3184
2013-05-03,3379
2013-05-04,3618
2013-05-05,3814
2013-05-06,2476
2013-05-07,2942
2013-05-08,2908
2013-05-09,3088
2013-05-1,3421
2013-05-11,3549
2013-05-12,3717
2013-05-13,2474
2013-05-14,2973
2013-05-15,2953
2013-05-16,3178
2013-05-17,3301
2013-05-18,3611
2013-05-19,3720
2013-05-2,2581
2013-05-21,2828
2013-05-22,2894
2013-05-23,3130
2013-05-24,3369
2013-05-25,3576
2013-05-26,3747
2013-05-27,2472
2013-05-28,3003
2013-05-29,2980
2013-05-3,3155
2013-05-31,3349
2013-06-01,3696
2013-06-02,4164
2013-06-03,2647
2013-06-04,3100
2013-06-05,3142
2013-06-06,3363
2013-06-07,3606
2013-06-08,3770
2013-06-09,3927
2013-06-1,2653
2013-06-11,3245
2013-06-12,3172
2013-06-13,3277
2013-06-14,3502
2013-06-15,3781
2013-06-16,4039
2013-06-17,2611
2013-06-18,3064
2013-06-19,3073
2013-06-2,3339
2013-06-21,3507
2013-06-22,3775
2013-06-23,4046
2013-06-24,2690
2013-06-25,3068
2013-06-26,3152
2013-06-27,3388
2013-06-28,3564
2013-06-29,3687
2013-06-3,4110
2013-07-01,2781
2013-07-02,3290
2013-07-03,3323
2013-07-04,3535
2013-07-05,3752
2013-07-06,4038
2013-07-07,4139
2013-07-08,2811
2013-07-09,3298
2013-07-1,3231
2013-07-11,3577
2013-07-12,3759
2013-07-13,4034
2013-07-14,4194
2013-07-15,2871
2013-07-16,3291
2013-07-17,3251
2013-07-18,3485
2013-07-19,3845
2013-07-2,4041
2013-07-21,4174
2013-07-22,2861
2013-07-23,3319
2013-07-24,3369
2013-07-25,3653
2013-07-26,3858
2013-07-27,4130
2013-07-28,4206
2013-07-29,2859
2013-07-3,3298
2013-07-31,3372
2013-08-01,3120
2013-08-02,3344
2013-08-03,3513
2013-08-04,3714
2013-08-05,2428
2013-08-06,2838
2013-08-07,2817
2013-08-08,3200
2013-08-09,3300
2013-08-1,3518
2013-08-11,3818
2013-08-12,2488
2013-08-13,2825
2013-08-14,2951
2013-08-15,3075
2013-08-16,3339
2013-08-17,3512
2013-08-18,3802
2013-08-19,2557
2013-08-2,2912
2013-08-21,2821
2013-08-22,3072
2013-08-23,3304
2013-08-24,3632
2013-08-25,3706
2013-08-26,2488
2013-08-27,2943
2013-08-28,2971
2013-08-29,3111
2013-08-3,3328
2013-08-31,3545
2013-09-01,3530
2013-09-02,2363
2013-09-03,2845
2013-09-04,2729
2013-09-05,2978
2013-09-06,3088
2013-09-07,3243
2013-09-08,3514
2013-09-09,2350
2013-09-1,2771
2013-09-11,2740
2013-09-12,2849
2013-09-13,3091
2013-09-14,3256
2013-09-15,3561
2013-09-16,2322
2013-09-17,2679
2013-09-18,2677
2013-09-19,2988
2013-09-2,3178
2013-09-21,3338
2013-09-22,3473
2013-09-23,2388
2013-09-24,2752
2013-09-25,2727
2013-09-26,2969
2013-09-27,3090
2013-09-28,3258
2013-09-29,3561
2013-09-3,2365
2013-10-01,2487
2013-10-02,2589
2013-10-03,2732
2013-10-04,2854
2013-10-05,3105
2013-10-06,3178
2013-10-07,2197
2013-10-08,2517
2013-10-09,2582
2013-10-1,2713
2013-10-11,2823
2013-10-12,3074
2013-10-13,3173
2013-10-14,2164
2013-10-15,2582
2013-10-16,2521
2013-10-17,2698
2013-10-18,2795
2013-10-19,3098
2013-10-2,3213
2013-10-21,2195
2013-10-22,2515
2013-10-23,2568
2013-10-24,2706
2013-10-25,2865
2013-10-26,3010
2013-10-27,3155
2013-10-28,2130
2013-10-29,2574
2013-10-3,2585
2013-10-31,2695
2013-11-01,3052
2013-11-02,3258
2013-11-03,3484
2013-11-04,2359
2013-11-05,2751
2013-11-06,2626
2013-11-07,2889
2013-11-08,3179
2013-11-09,3432
2013-11-1,3512
2013-11-11,2293
2013-11-12,2714
2013-11-13,2715
2013-11-14,2916
2013-11-15,3103
2013-11-16,3346
2013-11-17,3585
2013-11-18,2418
2013-11-19,2833
2013-11-2,2730
2013-11-21,2888
2013-11-22,3051
2013-11-23,3292
2013-11-24,3444
2013-11-25,2319
2013-11-26,2764
2013-11-27,2790
2013-11-28,2884
2013-11-29,3019
2013-11-3,3228
2013-12-01,2515
2013-12-02,1770
2013-12-03,1946
2013-12-04,1926
2013-12-05,2080
2013-12-06,2183
2013-12-07,2394
2013-12-08,2379
2013-12-09,1563
2013-12-1,1932
2013-12-11,2021
2013-12-12,2120
2013-12-13,2209
2013-12-14,2322
2013-12-15,2512
2013-12-16,1731
2013-12-17,1869
2013-12-18,1940
2013-12-19,2096
2013-12-2,2234
2013-12-21,2421
2013-12-22,2547
2013-12-23,1699
2013-12-24,1941
2013-12-25,1977
2013-12-26,2094
2013-12-27,2143
2013-12-28,2368
2013-12-29,2393
2013-12-3,1663
2013-12-31,1954
2014-01-01,1937
2014-01-02,2167
2014-01-03,2355
2014-01-04,2475
2014-01-05,2545
2014-01-06,1695
2014-01-07,2009
2014-01-08,1966
2014-01-09,2227
2014-01-1,2280
2014-01-11,2375
2014-01-12,2539
2014-01-13,1745
2014-01-14,1987
2014-01-15,1970
2014-01-16,2079
2014-01-17,2322
2014-01-18,2453
2014-01-19,2572
2014-01-2,1777
2014-01-21,1975
2014-01-22,1982
2014-01-23,2161
2014-01-24,2343
2014-01-25,2538
2014-01-26,2565
2014-01-27,1711
2014-01-28,2076
2014-01-29,2042
2014-01-3,2160
2014-01-31,2287
2014-02-01,2773
2014-02-02,2947
2014-02-03,1880
2014-02-04,2214
2014-02-05,2214
2014-02-06,2335
2014-02-07,2600
2014-02-08,2751
2014-02-09,2967
2014-02-1,1856
2014-02-11,2217
2014-02-12,2197
2014-02-13,2404
2014-02-14,2502
2014-02-15,2675
2014-02-16,2836
2014-02-17,1954
2014-02-18,2224
2014-02-19,2218
2014-02-2,2384
2014-02-21,2598
2014-02-22,2648
2014-02-23,2826
2014-02-24,1911
2014-02-25,2350
2014-02-26,2302
2014-02-27,2332
2014-02-28,2490
2014-03-01,3312
2014-03-02,3545
2014-03-03,2310
2014-03-04,2746
2014-03-05,2647
2014-03-06,2867
2014-03-07,3039
2014-03-08,3270
2014-03-09,3488
2014-03-1,2237
2014-03-11,2707
2014-03-12,2705
2014-03-13,2831
2014-03-14,3082
2014-03-15,3329
2014-03-16,3414
2014-03-17,2277
2014-03-18,2724
2014-03-19,2700
2014-03-2,2931
2014-03-21,2993
2014-03-22,3284
2014-03-23,3449
2014-03-24,2250
2014-03-25,2609
2014-03-26,2669
2014-03-27,2854
2014-03-28,3133
2014-03-29,3279
2014-03-3,3576
2014-03-31,2290
2014-04-01,3063
2014-04-02,3135
2014-04-03,3326
2014-04-04,3505
2014-04-05,3852
2014-04-06,4084
2014-04-07,2726
2014-04-08,3160
2014-04-09,3198
2014-04-1,3319
2014-04-11,3572
2014-04-12,3902
2014-04-13,4104
2014-04-14,2679
2014-04-15,3207
2014-04-16,3137
2014-04-17,3494
2014-04-18,3524
2014-04-19,3813
2014-04-2,3904
2014-04-21,2706
2014-04-22,3161
2014-04-23,3130
2014-04-24,3350
2014-04-25,3567
2014-04-26,3751
2014-04-27,4096
2014-04-28,2794
2014-04-29,3149
2014-04-3,3056
2014-05-01,3709
2014-05-02,3900
2014-05-03,4031
2014-05-04,4295
2014-05-05,2942
2014-05-06,3468
2014-05-07,3405
2014-05-08,3614
2014-05-09,3770
2014-05-1,4017
2014-05-11,4323
2014-05-12,2993
2014-05-13,3340
2014-05-14,3267
2014-05-15,3571
2014-05-16,3749
2014-05-17,4104
2014-05-18,4258
2014-05-19,2930
2014-05-2,3294
2014-05-21,3389
2014-05-22,3581
2014-05-23,3784
2014-05-24,4120
2014-05-25,4302
2014-05-26,2840
2014-05-27,3415
2014-05-28,3444
2014-05-29,3600
2014-05-3,3757
2014-05-31,4057
2014-06-01,4606
2014-06-02,3096
2014-06-03,3552
2014-06-04,3525
2014-06-05,3731
2014-06-06,4194
2014-06-07,4210
2014-06-08,4587
2014-06-09,3034
2014-06-1,3627
2014-06-11,3615
2014-06-12,3870
2014-06-13,4091
2014-06-14,4386
2014-06-15,4696
2014-06-16,3147
2014-06-17,3611
2014-06-18,3621
2014-06-19,3880
2014-06-2,4136
2014-06-21,4414
2014-06-22,4501
2014-06-23,3027
2014-06-24,3591
2014-06-25,3603
2014-06-26,3981
2014-06-27,4084
2014-06-28,4407
2014-06-29,4644
2014-06-3,3023
2014-07-01,3784
2014-07-02,3873
2014-07-03,4040
2014-07-04,4358
2014-07-05,4545
2014-07-06,4985
2014-07-07,3272
2014-07-08,3808
2014-07-09,3908
2014-07-1,4147
2014-07-11,4428
2014-07-12,4621
2014-07-13,4791
2014-07-14,3262
2014-07-15,3910
2014-07-16,3749
2014-07-17,4125
2014-07-18,4433
2014-07-19,4593
2014-07-2,4814
2014-07-21,3201
2014-07-22,3773
2014-07-23,3699
2014-07-24,4081
2014-07-25,4377
2014-07-26,4556
2014-07-27,4895
2014-07-28,3235
2014-07-29,3764
2014-07-3,3896
2014-07-31,4101
2014-08-01,3849
2014-08-02,4114
2014-08-03,4291
2014-08-04,2929
2014-08-05,3316
2014-08-06,3346
2014-08-07,3608
2014-08-08,3759
2014-08-09,3997
2014-08-1,4230
2014-08-11,2889
2014-08-12,3428
2014-08-13,3350
2014-08-14,3538
2014-08-15,3762
2014-08-16,3955
2014-08-17,4405
2014-08-18,2870
2014-08-19,3339
2014-08-2,3325
2014-08-21,3618
2014-08-22,3711
2014-08-23,3996
2014-08-24,4296
2014-08-25,2806
2014-08-26,3337
2014-08-27,3338
2014-08-28,3566
2014-08-29,3873
2014-08-3,4031
2014-08-31,4344
2014-09-01,2656
2014-09-02,3082
2014-09-03,3081
2014-09-04,3390
2014-09-05,3553
2014-09-06,3788
2014-09-07,4027
2014-09-08,2670
2014-09-09,3120
2014-09-1,3261
2014-09-11,3318
2014-09-12,3599
2014-09-13,3876
2014-09-14,4039
2014-09-15,2732
2014-09-16,3056
2014-09-17,3091
2014-09-18,3320
2014-09-19,3663
2014-09-2,3758
2014-09-21,3971
2014-09-22,2667
2014-09-23,3084
2014-09-24,3086
2014-09-25,3294
2014-09-26,3529
2014-09-27,3802
2014-09-28,4076
2014-09-29,2685
2014-09-3,3066
2014-10-01,2928
2014-10-02,3200
2014-10-03,3414
2014-10-04,3523
2014-10-05,3741
2014-10-06,2533
2014-10-07,2861
2014-10-08,2895
2014-10-09,3110
2014-10-1,3236
2014-10-11,3381
2014-10-12,3700
2014-10-13,2468
2014-10-14,2944
2014-10-15,3000
2014-10-16,3002
2014-10-17,3341
2014-10-18,3570
2014-10-19,3736
2014-10-2,2534
2014-10-21,3013
2014-10-22,2934
2014-10-23,3068
2014-10-24,3399
2014-10-25,3529
2014-10-26,3731
2014-10-27,2562
2014-10-28,2935
2014-10-29,2868
2014-10-3,3154
2014-10-31,3423
2014-11-01,3806
2014-11-02,3884
2014-11-03,2709
2014-11-04,3110
2014-11-05,3172
2014-11-06,3344
2014-11-07,3520
2014-11-08,3807
2014-11-09,4029
2014-11-1,2656
2014-11-11,3200
2014-11-12,3138
2014-11-13,3302
2014-11-14,3648
2014-11-15,3747
2014-11-16,4099
2014-11-17,2680
2014-11-18,3077
2014-11-19,3114
2014-11-2,3340
2014-11-21,3630
2014-11-22,3869
2014-11-23,4104
2014-11-24,2732
2014-11-25,3066
2014-11-26,3179
2014-11-27,3331
2014-11-28,3650
2014-11-29,3811
2014-11-3,4051
2014-12-01,1983
2014-12-02,2213
2014-12-03,2235
2014-12-04,2320
2014-12-05,2579
2014-12-06,2631
2014-12-07,2799
2014-12-08,1938
2014-12-09,2233
2014-12-1,2216
2014-12-11,2369
2014-12-12,2565
2014-12-13,2757
2014-12-14,2973
2014-12-15,1885
2014-12-16,2228
2014-12-17,2324
2014-12-18,2469
2014-12-19,2547
2014-12-2,2604
2014-12-21,2916
2014-12-22,1927
2014-12-23,2237
2014-12-24,2259
2014-12-25,2356
2014-12-26,2495
2014-12-27,2664
2014-12-28,2821
2014-12-29,1909
2014-12-3,2261
2014-12-31,2276
2015-01-01,2167
2015-01-02,2382
2015-01-03,2506
2015-01-04,2708
2015-01-05,1820
2015-01-06,2116
2015-01-07,2032
2015-01-08,2257
2015-01-09,2530
2015-01-1,2564
2015-01-11,2694
2015-01-12,1805
2015-01-13,2083
2015-01-14,2097
2015-01-15,2300
2015-01-16,2437
2015-01-17,2602
2015-01-18,2672
2015-01-19,1823
2015-01-2,2008
2015-01-21,2089
2015-01-22,2263
2015-01-23,2382
2015-01-24,2620
2015-01-25,2822
2015-01-26,1780
2015-01-27,2061
2015-01-28,2155
2015-01-29,2161
2015-01-3,2405
2015-01-31,2538
2015-02-01,3013
2015-02-02,2046
2015-02-03,2318
2015-02-04,2404
2015-02-05,2486
2015-02-06,2679
2015-02-07,2870
2015-02-08,2988
2015-02-09,1970
2015-02-1,2358
2015-02-11,2364
2015-02-12,2543
2015-02-13,2592
2015-02-14,2790
2015-02-15,2969
2015-02-16,1973
2015-02-17,2387
2015-02-18,2331
2015-02-19,2539
2015-02-2,2880
2015-02-21,2831
2015-02-22,2967
2015-02-23,1983
2015-02-24,2291
2015-02-25,2309
2015-02-26,2495
2015-02-27,2761
2015-02-28,2813
2015-03-01,3576
2015-03-02,2271
2015-03-03,2704
2015-03-04,2806
2015-03-05,3093
2015-03-06,3164
2015-03-07,3482
2015-03-08,3553
2015-03-09,2303
2015-03-1,2796
2015-03-11,2657
2015-03-12,3024
2015-03-13,3239
2015-03-14,3370
2015-03-15,3629
2015-03-16,2421
2015-03-17,2713
2015-03-18,2799
2015-03-19,2890
2015-03-2,3253
2015-03-21,3370
2015-03-22,3602
2015-03-23,2374
2015-03-24,2833
2015-03-25,2687
2015-03-26,2998
2015-03-27,3250
2015-03-28,3331
2015-03-29,3596
2015-03-3,2426
2015-03-31,2794
2015-04-01,3237
2015-04-02,3498
2015-04-03,3735
2015-04-04,3972
2015-04-05,4225
2015-04-06,2803
2015-04-07,3321
2015-04-08,3099
2015-04-09,3514
2015-04-1,3768
2015-04-11,4012
2015-04-12,4265
2015-04-13,2796
2015-04-14,3263
2015-04-15,3296
2015-04-16,3617
2015-04-17,3865
2015-04-18,4040
2015-04-19,4306
2015-04-2,2782
2015-04-21,3205
2015-04-22,3270
2015-04-23,3570
2015-04-24,3660
2015-04-25,3972
2015-04-26,4275
2015-04-27,2769
2015-04-28,3277
2015-04-29,3292
2015-04-3,3462
2015-05-01,4031
2015-05-02,4301
2015-05-03,4393
2015-05-04,2966
2015-05-05,3620
2015-05-06,3539
2015-05-07,3850
2015-05-08,3987
2015-05-09,4248
2015-05-1,4515
2015-05-11,3007
2015-05-12,3427
2015-05-13,3464
2015-05-14,3816
2015-05-15,4035
2015-05-16,4159
2015-05-17,4555
2015-05-18,2923
2015-05-19,3504
2015-05-2,3561
2015-05-21,3798
2015-05-22,3966
2015-05-23,4288
2015-05-24,4488
2015-05-25,2996
2015-05-26,3386
2015-05-27,3549
2015-05-28,3708
2015-05-29,4094
2015-05-3,4117
2015-05-31,4489
2015-06-01,3155
2015-06-02,3770
2015-06-03,3699
2015-06-04,4000
2015-06-05,4313
2015-06-06,4558
2015-06-07,4813
2015-06-08,3188
2015-06-09,3687
2015-06-1,3726
2015-06-11,4046
2015-06-12,4197
2015-06-13,4508
2015-06-14,4854
2015-06-15,3098
2015-06-16,3700
2015-06-17,3747
2015-06-18,3857
2015-06-19,4244
2015-06-2,4615
2015-06-21,4726
2015-06-22,3169
2015-06-23,3657
2015-06-24,3778
2015-06-25,4087
2015-06-26,4268
2015-06-27,4601
2015-06-28,4665
2015-06-29,3173
2015-06-3,3773
2015-07-01,4084
2015-07-02,4409
2015-07-03,4524
2015-07-04,4789
2015-07-05,5062
2015-07-06,3432
2015-07-07,3880
2015-07-08,3968
2015-07-09,4253
2015-07-1,4482
2015-07-11,4678
2015-07-12,5174
2015-07-13,3509
2015-07-14,3897
2015-07-15,4013
2015-07-16,4290
2015-07-17,4587
2015-07-18,4834
2015-07-19,5110
2015-07-2,3420
2015-07-21,3917
2015-07-22,3909
2015-07-23,4244
2015-07-24,4580
2015-07-25,4730
2015-07-26,5030
2015-07-27,3424
2015-07-28,3970
2015-07-29,4008
2015-07-3,4155
2015-07-31,4445
2015-08-01,4234
2015-08-02,4589
2015-08-03,3212
2015-08-04,3377
2015-08-05,3515
2015-08-06,3851
2015-08-07,4053
2015-08-08,4282
